"age","colour","wing_span","fire_quotient","no_eggs"
3337.80235950276,"Verde",170.071682708596,0.783072365680709,5
5457.42676653713,"Azul",134.782140375579,0.40910002682358,0
2636.03536657803,"Azul",219.245357335245,0.215065519092605,10
3531.25818628818,"Azul",203.483979107585,0.40071125747636,2
4972.51506214123,"Dourado",116.321991944776,0.590563430450857,0
2340.71475821547,"Dourado",305.923343085052,0.530266191111878,31
5093.69042469189,"Azul",108.528243679775,0.147716148989275,1
4640.79948228039,"Azul",140.323447972895,0.224991797236726,0
1321.66929730773,"Dourado",472.950282992688,0.566724799340591,26
1797.80797016341,"Azul",352.62888660835,0.223406673409045,23
828.388924706727,"Azul",553.606813690826,0.0545725063420832,10
2608.76414263807,"Dourado",310.851523672487,0.624352369457483,10
1195.08580808807,"Verde",517.388761386163,0.855703997658566,24
1296.71454368159,"Azul",473.775147011923,0.0435405250173062,4
4521.84070152044,"Azul",122.934459800232,0.370553981978446,0
3610.05821221415,"Verde",204.562403741844,0.765106913400814,6
3166.05525882635,"Verde",240.076428129188,0.951624621404335,26
507.136492899619,"Azul",675.016104393077,0.486827178392559,1
2255.96302484442,"Dourado",274.272802551216,0.589320411905646,19
1358.03561726678,"Dourado",451.048323790862,0.675824695732445,28
1798.21524975449,"Azul",387.704133204658,0.319414222845808,26
5401.68960696086,"Dourado",95.7827365480034,0.689393085660413,0
5321.04289695434,"Dourado",122.256055841184,0.536409341497347,0
3220.83550809417,"Azul",227.597335244375,0.150857330067083,1
5467.88065603096,"Verde",84.2032297563741,0.847545644966885,0
4112.07404775545,"Azul",119.170754415427,0.302516779862344,1
2200.55360747874,"Azul",294.118954684279,0.255791884846985,9
4901.75774218235,"Dourado",108.520012970699,0.51585302199237,0
1543.68962647859,"Dourado",383.183096581572,0.66577648720704,25
