"x","y"
7.74368490325287,53.1404273213502
1.97224191389978,0.690208074287234
9.78013844229281,83.8995641592779
2.01327350223437,1.07466917155818
3.6124442727305,9.82947158947948
7.42611942114308,55.5219673484344
9.7872843942605,87.3892085513409
4.98113709036261,29.6144839863413
0.133158357348293,-3.65972969207125
2.59946128586307,7.99193561789695
7.75893080746755,58.5887436022006
0.163790525402874,-0.445197446988405
0.957447842229158,-4.28312350749267
1.42163540003821,2.28931599024037
2.1112623764202,10.9160176389691
8.11256443616003,64.996612900567
0.365471958648413,-2.81113796952859
8.91637413064018,73.5235795253157
4.83236411120743,29.4667212480252
4.6666452800855,23.9683330846565
9.84224080340937,86.9147622824459
6.01345547009259,35.0190537935486
0.38344347383827,-1.03291725775358
1.41495691146702,3.6570696462975
8.06385525269434,63.2408955510858
2.6668567629531,8.2825639848052
0.427020508795977,2.33153731715979
6.12174522364512,35.0612655831264
5.5334839806892,28.9757269501759
8.53500765282661,67.5625204230456
4.6977853984572,20.2395576794399
3.97616561036557,15.9037993758551
8.04636733606458,59.5556620396745
5.08897385094315,28.5115677450361
6.34915353730321,43.612982368478
4.94251721305773,21.9755174110661
2.80130898812786,5.7615630121081
9.08710354240611,73.7363248799351
7.84116157796234,64.7522772210493
5.58997022453696,33.4173567824628
2.44437489192933,5.23910968913578
5.30970655148849,29.0755784369626
1.18395942030475,2.09688084217263
9.83383433427662,95.0461759778037
8.97752843564376,75.7566591208635
7.38573762821034,51.7686643855946
3.77310696756467,14.6117344344298
6.06168830534443,38.59860607551
5.12194261653349,27.245406580096
9.89246659679338,87.4437767947624
